0	1	2	3	4	5	6	7	8	Product
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	9654	10544	.	+	0	ID=LOMDJGLK_00106;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_THETABOB_71;locus_tag=LOMDJGLK_00106;product=AAA-ATPase	AAA-ATPase
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	10537	10962	.	+	0	ID=LOMDJGLK_00107;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00107;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	10959	11669	.	+	0	ID=LOMDJGLK_00108;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_HOKKEND_122;locus_tag=LOMDJGLK_00108;product=helix-turn-helix DNA binding domain protein	helix-turn-helix DNA binding domain protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	11666	12427	.	+	0	"ID=LOMDJGLK_00109;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:GUDMIT_DRAFT_63;locus_tag=LOMDJGLK_00109;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	12570	12950	.	+	0	ID=LOMDJGLK_00110;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00110;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	12947	13234	.	+	0	ID=LOMDJGLK_00111;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00111;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	13367	13522	.	+	0	"ID=LOMDJGLK_00112;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_LLIJ_85;locus_tag=LOMDJGLK_00112;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	13523	14341	.	+	0	ID=LOMDJGLK_00113;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00113;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	14338	14691	.	+	0	"ID=LOMDJGLK_00114;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_ARCUSANGELUS_79;locus_tag=LOMDJGLK_00114;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	14688	14975	.	+	0	ID=LOMDJGLK_00115;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00115;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	14972	15352	.	+	0	ID=LOMDJGLK_00116;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00116;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	15349	15513	.	+	0	ID=LOMDJGLK_00117;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00117;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	15510	15875	.	+	0	"ID=LOMDJGLK_00118;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_MANDA_41;locus_tag=LOMDJGLK_00118;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	15872	16126	.	+	0	"ID=LOMDJGLK_00119;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_BETHLEHEM_66;locus_tag=LOMDJGLK_00119;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	16207	16905	.	+	0	ID=LOMDJGLK_00120;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00120;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	16902	17138	.	+	0	"ID=LOMDJGLK_00121;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_EASY2SAY_43;locus_tag=LOMDJGLK_00121;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	17135	17353	.	+	0	"ID=LOMDJGLK_00122;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_GAIA_57;locus_tag=LOMDJGLK_00122;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	17350	17679	.	+	0	"ID=LOMDJGLK_00123;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_BOBBY_131;locus_tag=LOMDJGLK_00123;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	17696	17815	.	+	0	ID=LOMDJGLK_00124;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00124;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	18299	18595	.	+	0	ID=LOMDJGLK_00125;Name=whiB_1;gene=whiB_1;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_01479;locus_tag=LOMDJGLK_00125;product=Transcriptional regulator WhiB	Transcriptional regulator WhiB
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	18595	18909	.	+	0	ID=LOMDJGLK_00126;Name=whiB_2;gene=whiB_2;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_01479;locus_tag=LOMDJGLK_00126;product=Transcriptional regulator WhiB	Transcriptional regulator WhiB
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	18948	19124	.	+	0	ID=LOMDJGLK_00127;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00127;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	19121	19315	.	+	0	"ID=LOMDJGLK_00128;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_MOOMOO_72;locus_tag=LOMDJGLK_00128;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	19354	19596	.	+	0	ID=LOMDJGLK_00129;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00129;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	19760	19921	.	+	0	ID=LOMDJGLK_00130;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00130;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	19918	20199	.	+	0	"ID=LOMDJGLK_00131;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:YOSHI_97;locus_tag=LOMDJGLK_00131;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	20205	20390	.	+	0	ID=LOMDJGLK_00132;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00132;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	20366	21049	.	+	0	"ID=LOMDJGLK_00133;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_FRANKIE_93;locus_tag=LOMDJGLK_00133;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	21096	21881	.	+	0	ID=LOMDJGLK_00134;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_CONFIDENCE_62;locus_tag=LOMDJGLK_00134;product=nucleotidyltransferase	nucleotidyltransferase
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	21883	22083	.	+	0	ID=LOMDJGLK_00135;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00135;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	22155	22433	.	+	0	"ID=LOMDJGLK_00136;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_RANDO14_87;locus_tag=LOMDJGLK_00136;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	22430	22882	.	+	0	ID=LOMDJGLK_00137;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00137;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	23161	23310	.	+	0	ID=LOMDJGLK_00138;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00138;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	23313	23597	.	+	0	ID=LOMDJGLK_00139;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00139;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	23637	23954	.	+	0	ID=LOMDJGLK_00140;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00140;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	23992	24336	.	+	0	ID=LOMDJGLK_00141;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00141;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	24608	24826	.	+	0	ID=LOMDJGLK_00142;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00142;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	24823	25014	.	+	0	ID=LOMDJGLK_00143;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00143;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	25011	25127	.	+	0	ID=LOMDJGLK_00144;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00144;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	25131	25502	.	+	0	"ID=LOMDJGLK_00145;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_MINERVA_61;locus_tag=LOMDJGLK_00145;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	25529	25660	.	+	0	ID=LOMDJGLK_00146;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00146;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	25663	25830	.	+	0	ID=LOMDJGLK_00147;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00147;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	25793	26074	.	-	0	ID=LOMDJGLK_00148;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00148;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	26204	27466	.	+	0	ID=LOMDJGLK_00149;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00149;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	27473	28294	.	+	0	"ID=LOMDJGLK_00150;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:CORNIE_DRAFT_101;locus_tag=LOMDJGLK_00150;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	28291	28986	.	+	0	ID=LOMDJGLK_00151;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_ERICMILLARD_20;locus_tag=LOMDJGLK_00151;product=glycosyltransferase	glycosyltransferase
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	28986	29231	.	+	0	ID=LOMDJGLK_00152;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00152;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	29231	29647	.	+	0	"ID=LOMDJGLK_00153;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_NEBKISS_164;locus_tag=LOMDJGLK_00153;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	29644	29940	.	+	0	"ID=LOMDJGLK_00154;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_GAIA_86;locus_tag=LOMDJGLK_00154;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	29950	30585	.	+	0	ID=LOMDJGLK_00155;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_TOOTSIEPOP_93;locus_tag=LOMDJGLK_00155;product=glycosyltransferase	glycosyltransferase
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	30585	30869	.	+	0	ID=LOMDJGLK_00156;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00156;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	30853	31200	.	+	0	"ID=LOMDJGLK_00157;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:GAL1_82;locus_tag=LOMDJGLK_00157;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	31369	31980	.	+	0	ID=LOMDJGLK_00158;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00158;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	31984	33633	.	+	0	ID=LOMDJGLK_00159;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_BLEXUS_2;locus_tag=LOMDJGLK_00159;product=terminase%2C large subunit	terminase%2C large subunit
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	33652	35016	.	+	0	ID=LOMDJGLK_00160;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SPARTACUS_3;locus_tag=LOMDJGLK_00160;product=portal protein	portal protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	35067	35687	.	+	0	ID=LOMDJGLK_00161;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_KRAKATAU_6;locus_tag=LOMDJGLK_00161;product=scaffolding protein	scaffolding protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	35703	36533	.	+	0	ID=LOMDJGLK_00162;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SG4_6;locus_tag=LOMDJGLK_00162;product=capsid protein	capsid protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	36533	37105	.	+	0	ID=LOMDJGLK_00163;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_HADES_7;locus_tag=LOMDJGLK_00163;product=head-to-tail adaptor	head-to-tail adaptor
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	37102	37437	.	+	0	ID=LOMDJGLK_00164;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_THETABOB_9;locus_tag=LOMDJGLK_00164;product=head-to-tail connector complex protein	head-to-tail connector complex protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	37437	37703	.	+	0	"ID=LOMDJGLK_00165;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_GAIA_8;locus_tag=LOMDJGLK_00165;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	37703	38080	.	+	0	ID=LOMDJGLK_00166;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_GAIA_9;locus_tag=LOMDJGLK_00166;product=minor tail protein	minor tail protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	38147	38734	.	+	0	ID=LOMDJGLK_00167;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_GAIA_10;locus_tag=LOMDJGLK_00167;product=tail assembly chaperone	tail assembly chaperone
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	38829	39095	.	+	0	ID=LOMDJGLK_00168;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_NEBKISS_11;locus_tag=LOMDJGLK_00168;product=tail assembly chaperone	tail assembly chaperone
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	39212	39523	.	+	0	ID=LOMDJGLK_00169;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_LILSPOTTY_14;locus_tag=LOMDJGLK_00169;product=tail assembly chaperone	tail assembly chaperone
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	39534	43547	.	+	0	ID=LOMDJGLK_00170;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_GAIA_12;locus_tag=LOMDJGLK_00170;product=tapemeasure	tapemeasure
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	43551	44660	.	+	0	ID=LOMDJGLK_00171;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_NEBKISS_14;locus_tag=LOMDJGLK_00171;product=minor tail protein	minor tail protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	44663	46459	.	+	0	ID=LOMDJGLK_00172;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_GAIA_16;locus_tag=LOMDJGLK_00172;product=minor tail protein	minor tail protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	46474	46992	.	+	0	"ID=LOMDJGLK_00173;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_GAIA_19;locus_tag=LOMDJGLK_00173;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	46985	48070	.	+	0	ID=LOMDJGLK_00174;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_NEBKISS_21;locus_tag=LOMDJGLK_00174;product=minor tail protein	minor tail protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	48070	52185	.	+	0	ID=LOMDJGLK_00175;eC_number=3.4.11.19;Name=dap_1;gene=dap_1;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_01960;locus_tag=LOMDJGLK_00175;product=D-aminopeptidase	D-aminopeptidase
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	52196	52594	.	+	0	"ID=LOMDJGLK_00176;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:Wildcat_46;locus_tag=LOMDJGLK_00176;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	52597	53994	.	+	0	ID=LOMDJGLK_00177;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00177;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	54010	54441	.	+	0	ID=LOMDJGLK_00178;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_MOOMOO_21;locus_tag=LOMDJGLK_00178;product=minor tail protein	minor tail protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	54698	56143	.	+	0	ID=LOMDJGLK_00179;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_JACKSPARROW_9;locus_tag=LOMDJGLK_00179;product=lysin A	lysin A
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	56146	56586	.	+	0	ID=LOMDJGLK_00180;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00180;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	56637	57551	.	+	0	ID=LOMDJGLK_00181;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_EVILGENIUS_13;locus_tag=LOMDJGLK_00181;product=lysin B	lysin B
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	57601	57843	.	+	0	"ID=LOMDJGLK_00182;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_ERICMILLARD_164;locus_tag=LOMDJGLK_00182;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	57902	59029	.	+	0	ID=LOMDJGLK_00183;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_HUGHESYANG_166;locus_tag=LOMDJGLK_00183;product=MRE11 double-strand break endo/exonuclease	MRE11 double-strand break endo/exonuclease
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	59055	59354	.	+	0	ID=LOMDJGLK_00184;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00184;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	59390	59752	.	+	0	"ID=LOMDJGLK_00185;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_AMGINE_31;locus_tag=LOMDJGLK_00185;note="""";product=hypothetical protein"	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	59812	60075	.	+	0	ID=LOMDJGLK_00186;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00186;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	60154	60393	.	-	0	ID=LOMDJGLK_00187;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00187;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	60409	61584	.	-	0	ID=LOMDJGLK_00188;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00188;product=hypothetical protein	hypothetical protein
GCF_000497265-1816166-1878188	Prodigal:2.6	CDS	61585	61857	.	-	0	ID=LOMDJGLK_00189;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_00189;product=hypothetical protein	hypothetical protein
GCF_000835265-1789034-1821285	Prodigal:2.6	CDS	98	3907	.	+	0	ID=LOMDJGLK_00190;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:VFDB|VFG001820;locus_tag=LOMDJGLK_00190;product=Virulent VFDB|VFG001820 Peptide synthetase MbtF (peptide synthase) [Mycobacterium tuberculosis H37Rv]	Virulent VFDB|VFG001820 Peptide synthetase MbtF (peptide synthase) [Mycobacterium tuberculosis H37Rv]
GCF_000835265-1789034-1821285	Prodigal:2.6	CDS	4106	5392	.	+	0	ID=LOMDJGLK_00191;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:VFDB|VFG001819;locus_tag=LOMDJGLK_00191;product=Virulent VFDB|VFG001819 Lysine-N-oxygenase MbtG (L-lysine 6-monooxygenase) (lysine N6-hydroxylase) [Mycobacterium tuberculosis H37Rv]	Virulent VFDB|VFG001819 Lysine-N-oxygenase MbtG (L-lysine 6-monooxygenase) (lysine N6-hydroxylase) [Mycobacterium tuberculosis H37Rv]
